,LnL,numparams,d,e,j,x,AIC,AICc,AICc_wt
DEC+J+X,-114.7958305,4,1.22858483,0.130882639,0.042289145,-1.266008864,237.591661,238.7027721,0.8779
DIVALIKE+J+X,-117.0285342,4,1.44202642,0.126067521,0.036782775,-1.205725954,242.0570684,243.1681795,0.0941
DEC+J,-119.9339161,3,0.8782799,1.00E-12,0.021820222,0,245.8678321,246.5164808,0.0176
BAYAREALIKE+J+X,-119.4300983,4,1.187249972,0.537524314,0.043643104,-1.848615568,246.8601967,247.9713078,0.0085
DIVALIKE+J,-122.5410443,3,0.947582315,1.00E-12,0.019332795,0,251.0820885,251.7307372,0.0013
DEC+X,-123.959538,3,1.480204376,0.848510407,0,-1.168175361,253.9190761,254.5677247,0.0003
DIVALIKE+X,-125.0264419,3,1.647477094,0.763128555,0,-0.882891388,256.0528838,256.7015325,0.0001
DEC,-126.6356447,2,1.224519803,0.907962246,0,0,257.2712894,257.5870789,6.96232E-05
DIVALIKE,-128.4169674,2,1.341721788,0.841836536,0,0,260.8339349,261.1497243,1.17256E-05
BAYAREALIKE+J,-127.4682262,3,0.921099789,0.730755866,0.017717422,0,260.9364524,261.585101,9.4318E-06
BAYAREALIKE,-138.0712925,2,1.236182443,2.502277677,0,0,280.142585,280.4583745,7.52E-10
BAYAREALIKE+X,-139.5000812,3,0.954654203,1.86866121,0,-0.515662921,285.0001625,285.6488111,5.61E-11
